date,open,close,high,low,volume,code
2012-02-06,174.797960799791,172.13229370117188,175.54187623769448,170.2931824518873,17430906.0,RELIANCE.NS
2012-02-06,478.7268171352503,482.8318176269531,485.3393292022466,474.5409498765939,3427196.0,TCS.NS
2012-02-07,106.7983636813368,105.8218002319336,107.08925923879944,105.55169017532896,12075708.0,HDFCBANK.NS
2012-02-07,309.8053779456171,305.13433837890625,309.8053779456171,301.8207032562971,6607892.0,HINDUNILVR.NS
2012-02-07,146.4423082071709,146.138427734375,147.45526927362178,144.3073108367775,21908854.0,ICICIBANK.NS
2012-02-07,256.01014696885204,248.9367828369141,256.01014696885204,247.67269530161656,7221640.0,INFY.NS
2012-02-07,173.99204764245678,174.51898193359375,176.20310255152336,172.39056742605078,21068816.0,RELIANCE.NS
2012-02-07,489.2421572010759,484.5103149414063,489.2421572010759,482.043285649021,3407656.0,TCS.NS
2012-02-08,106.11270524312212,105.64520263671876,107.58793061726708,104.46086016413288,13861148.0,HDFCBANK.NS
2012-02-08,305.8131728024633,310.2446594238281,311.3225958463315,305.4139388954105,2952882.0,HINDUNILVR.NS
2012-02-08,144.60342387455347,143.44241333007812,144.90730437742468,141.98531710862832,123255759.0,ICICIBANK.NS
2012-02-08,250.80779374769335,252.73812866210935,253.91094694544503,250.2008624029068,6671496.0,INFY.NS
2012-02-08,175.02525264150125,177.38096618652344,178.682797355387,174.6119678694159,15957543.0,RELIANCE.NS
2012-02-08,491.9518293885382,493.2662353515625,496.1781303527306,489.767883453055,3627184.0,TCS.NS
2012-02-09,105.07379767601218,108.57486724853516,109.28132061763344,105.06340492593182,17361024.0,HDFCBANK.NS
2012-02-09,307.64959098758106,314.0772705078125,315.15520676199293,307.64959098758106,1611262.0,HINDUNILVR.NS
2012-02-09,142.76451577856162,146.45791625976562,147.22931631565203,142.3047910597582,31702544.0,ICICIBANK.NS
2012-02-09,250.89899090739263,256.457275390625,257.5707772795953,249.3337332892744,10156840.0,INFY.NS
2012-02-09,177.0400068444374,176.4407501220703,177.69092243993174,174.11603186088834,18851741.0,RELIANCE.NS
2012-02-09,489.8084745147954,496.8860473632813,498.2611285334045,480.4660882286401,3038062.0,TCS.NS
2012-02-10,108.62681470727682,107.5255889892578,109.2189922267436,106.79836278353336,11515172.0,HDFCBANK.NS
2012-02-10,313.7978095405324,309.3263854980469,315.3947449580415,308.00891865206205,1192722.0,HINDUNILVR.NS
2012-02-10,145.39821625260407,145.00082397460938,146.33324228948658,142.795698997694,21887888.0,ICICIBANK.NS
2012-02-10,255.46247525477543,254.67755126953125,255.73628283811388,251.09523538751984,5177616.0,INFY.NS
2012-02-10,175.71748899466738,174.25033569335938,177.50494108647536,173.16547182701763,14952871.0,RELIANCE.NS
2012-02-10,496.6433545760481,498.8273010253906,500.6876815677098,490.1724313893896,2324302.0,TCS.NS
2012-02-13,107.76452750465182,108.4501953125,109.08391839730184,107.19313555114212,14614324.0,HDFCBANK.NS
2012-02-13,310.12481128101564,312.7996826171875,314.3567041856853,309.08681314688204,1329643.0,HINDUNILVR.NS
2012-02-13,144.7748461016758,145.65533447265625,147.39295289382682,143.21645636365832,26742848.0,ICICIBANK.NS
2012-02-13,253.29487495431772,254.49505615234372,255.59942250592445,251.63834770646864,5734008.0,INFY.NS
2012-02-13,173.80603914835984,175.49017333984375,177.4635971780977,173.785375602162,15284147.0,RELIANCE.NS
2012-02-13,494.29743774979687,495.71295166015625,500.6672503464139,490.9811106217808,1631770.0,TCS.NS
2012-02-14,108.56448923305246,107.60871124267578,108.83459930147896,107.01653369231302,13114828.0,HDFCBANK.NS
2012-02-14,312.3606394315962,312.879638671875,313.7978718457998,310.2047664429853,1096306.0,HINDUNILVR.NS
2012-02-14,144.46315693712037,147.065673828125,148.04745560706945,144.41640106431535,21797572.0,ICICIBANK.NS
2012-02-14,253.3633143733329,255.6496124267578,256.4573315256185,252.26808390774207,5477768.0,INFY.NS
2012-02-14,175.00462286300743,175.41790771484375,176.9677155636594,174.19871671222194,13711512.0,RELIANCE.NS
2012-02-14,495.4298776095031,493.40771484375,497.2700654740216,491.3855520779969,1826646.0,TCS.NS
2012-02-15,108.1489232226838,110.7565460205078,111.1409446151165,107.4736417616392,19379584.0,HDFCBANK.NS
2012-02-15,314.39669841044656,310.2047424316406,314.39669841044656,307.41010511243667,2772667.0,HINDUNILVR.NS
2012-02-15,148.37473983961513,152.90188598632812,153.80574578756844,148.37473983961513,30846134.0,ICICIBANK.NS
2012-02-15,256.9228173171656,261.4041442871094,262.39896972889915,256.9228173171656,7178328.0,INFY.NS
2012-02-15,176.51305270685134,172.88648986816406,176.8333514783345,172.1425883846449,31421021.0,RELIANCE.NS
2012-02-15,496.2992815026075,502.143310546875,505.0552537533057,493.2053634447976,2167166.0,TCS.NS
2012-02-16,110.33059192506468,109.38520050048828,111.75387226606038,108.72030550807926,8124264.0,HDFCBANK.NS
2012-02-16,310.6039138467406,306.6514892578125,310.6039138467406,305.892959615584,1472742.0,HINDUNILVR.NS
2012-02-16,152.87847803359796,150.97723388671875,153.01873257013642,149.76168585100842,17470497.0,ICICIBANK.NS
2012-02-16,261.394952051853,265.4974975585937,266.296102946322,261.0800778126235,8256552.0,INFY.NS
2012-02-16,171.71898660047125,167.8857879638672,171.71898660047125,166.2843215573334,27747347.0,RELIANCE.NS
2012-02-16,500.6878935456398,495.5718078613281,502.3056250272089,492.5992361377943,1886660.0,TCS.NS
2012-02-17,110.38255793141072,109.76960754394533,110.74617106342006,108.06581776045184,14219648.0,HDFCBANK.NS
2012-02-17,307.8492250590939,307.48992919921875,309.805480754075,304.3759099104602,3128005.0,HINDUNILVR.NS
2012-02-17,153.47068585872412,152.9720001220703,155.41867293047608,152.02137144505957,23888958.0,ICICIBANK.NS
2012-02-17,266.1638478110207,269.0433959960937,271.79972182810786,264.6944045389004,11457280.0,INFY.NS
2012-02-17,169.86953351548416,169.07395935058594,170.7684254176184,167.4208341725383,35922700.0,RELIANCE.NS
2012-02-17,499.41347006266807,496.9464416503906,507.1583624248951,493.8120897295031,4096568.0,TCS.NS
2012-02-21,109.29171475697154,110.54877471923828,110.85005669742266,108.1489306673074,14831136.0,HDFCBANK.NS
2012-02-21,308.8473418994615,304.97479248046875,310.1248952802497,304.256151951254,2314496.0,HINDUNILVR.NS
2012-02-21,152.25511621185842,154.48361206054688,155.6524172168948,152.09927203672814,17884201.0,ICICIBANK.NS
2012-02-21,267.41875152471044,268.1717224121094,270.1476916460334,265.70745405334924,6049224.0,INFY.NS
2012-02-21,168.9293111566647,174.31231689453125,175.38686272267307,168.43337223371086,36457910.0,RELIANCE.NS
2012-02-21,494.8437463522421,500.3035888671875,501.4966458172035,487.2403903615128,2489504.0,TCS.NS
2012-02-22,110.12282843993592,110.42411041259766,111.9720659147681,109.42677412535448,13923108.0,HDFCBANK.NS
2012-02-22,304.2162010364205,302.22003173828125,306.2123703345597,300.30371408552776,2030557.0,HINDUNILVR.NS
2012-02-22,154.28108140791764,149.24746704101562,154.28108140791764,148.24230051738425,26260360.0,ICICIBANK.NS
2012-02-22,265.15527312822366,269.4494934082031,273.2599824757931,265.15527312822366,10413120.0,INFY.NS
2012-02-22,175.23189634812073,172.21493530273438,177.1743252121492,171.53302436297434,25146771.0,RELIANCE.NS
2012-02-22,499.4742241660721,506.4911193847656,512.3553916523025,497.0476287450224,3141826.0,TCS.NS
2012-02-23,109.54104901191708,110.77733612060548,111.35911455945327,109.54104901191708,17095748.0,HDFCBANK.NS
2012-02-23,301.14215579222764,309.9652404785156,310.9633253275998,301.14215579222764,2728135.0,HINDUNILVR.NS
2012-02-23,148.35915397179545,147.10464477539062,149.46561379315932,145.25795115738873,31112955.0,ICICIBANK.NS
2012-02-23,268.24023266835815,267.706298828125,272.21957950050364,266.1592900339565,10474960.0,INFY.NS
2012-02-23,171.9256089920476,173.49609375,175.62449428035993,170.80974985905212,19105924.0,RELIANCE.NS
2012-02-23,505.1565912141932,509.5042419433594,515.611164721647,503.1141867053632,4086880.0,TCS.NS
2012-02-24,109.5410335854747,109.01119995117188,111.24482302358832,107.07884612446496,16380168.0,HDFCBANK.NS
2012-02-24,311.2028290878787,308.12872314453125,311.72182829115206,306.25231891672405,1728472.0,HINDUNILVR.NS
2012-02-24,146.6760519878519,145.1877899169922,147.0968155372807,143.07616426735515,24143553.0,ICICIBANK.NS
2012-02-24,267.6012870331977,269.066162109375,271.4345933276705,266.8254988545544,8536440.0,INFY.NS
2012-02-24,172.23558621772972,169.4355926513672,173.93005235903067,168.30940167795274,18746068.0,RELIANCE.NS
2012-02-24,509.1806965024453,513.6294555664062,518.0175398601967,508.47293937863327,2346400.0,TCS.NS
2012-02-27,109.47871011167912,107.13079833984376,110.42410159301762,106.41397126308443,15321292.0,HDFCBANK.NS
2012-02-27,310.4842657000355,303.4577331542969,312.0412635744735,301.50150130682744,2232300.0,HINDUNILVR.NS
2012-02-27,145.304682265351,138.29969787597656,145.304682265351,137.40363302919758,27078117.0,ICICIBANK.NS
2012-02-27,270.6131934703572,263.1610717773437,270.6131934703572,262.125157385115,6910568.0,INFY.NS
2012-02-27,169.81789639594743,161.47991943359375,170.60313888769036,158.15299130987128,27772012.0,RELIANCE.NS
2012-02-27,517.2692498747659,506.3698120117188,517.6534410632675,503.7611923497769,1861370.0,TCS.NS
2012-02-28,107.88917987690456,110.22669219970705,110.82925600453362,106.63212023078287,14801148.0,HDFCBANK.NS
2012-02-28,303.9367774611638,304.4158630371094,306.6116495901639,303.45769188521825,2574086.0,HINDUNILVR.NS
2012-02-28,139.632121767904,141.9385528564453,143.34109816319076,139.5074568866666,27126286.0,ICICIBANK.NS
2012-02-28,263.40295235585853,262.16168212890625,265.593413498111,260.5690387965648,7950200.0,INFY.NS
2012-02-28,163.0503680984174,164.58984375,165.3854179068853,162.7713964165995,23140014.0,RELIANCE.NS
2012-02-28,507.6640820298932,496.056884765625,509.7469200435132,493.0438319127665,3973490.0,TCS.NS
2012-02-29,110.9331624863685,107.44246673583984,112.1798359167522,106.66329584185004,19988636.0,HDFCBANK.NS
2012-02-29,305.13445113266675,303.57745361328125,308.88725937030813,302.49951725844363,4159331.0,HINDUNILVR.NS
2012-02-29,142.5931075636486,141.2373046875,143.67619613063653,139.84254075596152,27450786.0,ICICIBANK.NS
2012-02-29,264.1330911457502,263.1701965332031,265.41999590711936,261.41326425795927,8868408.0,INFY.NS
2012-02-29,166.35663288386394,169.6009063720703,171.07839138787344,166.17066095796477,27846970.0,RELIANCE.NS
2012-02-29,501.4963775999194,494.19635009765625,501.4963775999194,490.2733739883083,3060216.0,TCS.NS
2012-03-01,107.42169180547218,106.79835510253906,108.52291744429046,104.99067612766952,12198492.0,HDFCBANK.NS
2012-03-01,303.0185325983653,303.6972351074219,305.7333182672878,301.2618936769606,1603552.0,HINDUNILVR.NS
2012-03-01,140.64507552705973,137.6841278076172,140.64507552705973,135.59587344751793,22889075.0,ICICIBANK.NS
2012-03-01,260.2587225233215,260.72418212890625,262.39898106015994,256.0101363039126,9806632.0,INFY.NS
2012-03-01,167.75149015566012,167.57583618164062,169.17731652793316,165.54042127317553,12960682.0,RELIANCE.NS
2012-03-01,494.62108294765983,493.2460021972656,496.2185720124376,489.3837003861291,1568594.0,TCS.NS
2012-03-02,106.7983665815606,107.78531646728516,109.08393473797534,105.49974831087044,8116696.0,HDFCBANK.NS
2012-03-02,303.13831355022023,305.69342041015625,306.3321849414877,300.623144703058,1316617.0,HINDUNILVR.NS
2012-03-02,138.8529472878314,140.67626953125,142.5541293985276,136.35951851355813,23122115.0,ICICIBANK.NS
2012-03-02,261.48626200638347,259.7247619628906,261.48626200638347,256.74939936681506,6077656.0,INFY.NS
